,LSOA11CD,Region,Local Authority name,Score,score_normalized,LSOA21CD,oa21cd,Classification Name,Urban Rural Classification
1662755,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662756,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662757,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662758,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662759,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662760,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662761,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662762,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662763,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662764,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135886,Pre-Retirement Spacious Living ,Rural town and fringe
1662765,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662766,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662767,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662768,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662769,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662770,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662771,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662772,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662773,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662774,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135881,Retirement Spacious Living,Rural town and fringe
1662775,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662776,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135879,Retirement Spacious Living,Rural town and fringe
1662777,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662778,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135881,Retirement Spacious Living,Rural town and fringe
1662779,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135881,Retirement Spacious Living,Rural town and fringe
1662780,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135879,Retirement Spacious Living,Rural town and fringe
1662781,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135879,Retirement Spacious Living,Rural town and fringe
1662782,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662783,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662784,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662785,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662786,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662787,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662788,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662789,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662790,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662791,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662792,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662793,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135879,Retirement Spacious Living,Rural town and fringe
1662794,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662795,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662796,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135879,Retirement Spacious Living,Rural town and fringe
1662797,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135879,Retirement Spacious Living,Rural town and fringe
1662798,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662799,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662800,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662801,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662802,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662803,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135885,Ageing Rural Communities ,Rural town and fringe
1662804,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662805,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135878,Families and Later Life ,Rural town and fringe
1662806,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662807,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662808,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662809,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662810,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1662811,E01026731,East of England,North Norfolk,87.5,5.04,E01034776,E00135880,Retirement Spacious Living,Rural town and fringe
1663228,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663229,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663230,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663231,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663232,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663233,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663234,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663235,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663236,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663237,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663238,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663239,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663240,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135909,Industry Associations ,Rural town and fringe
1663241,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135906,Ageing Rural Communities ,Rural town and fringe
1663242,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135909,Industry Associations ,Rural town and fringe
1663243,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135909,Industry Associations ,Rural town and fringe
1663244,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135906,Ageing Rural Communities ,Rural town and fringe
1663245,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135906,Ageing Rural Communities ,Rural town and fringe
1663246,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135906,Ageing Rural Communities ,Rural town and fringe
1663247,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663248,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135906,Ageing Rural Communities ,Rural town and fringe
1663249,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663250,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135909,Industry Associations ,Rural town and fringe
1663251,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663252,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663253,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663254,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135909,Industry Associations ,Rural town and fringe
1663255,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663256,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663257,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663258,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663259,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663260,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663261,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135901,Retirement Pockets ,Rural town and fringe
1663262,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135901,Retirement Pockets ,Rural town and fringe
1663263,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135901,Retirement Pockets ,Rural town and fringe
1663264,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663265,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663266,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663267,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663268,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663269,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663270,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663271,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663272,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663273,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663274,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663275,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663276,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663277,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663278,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663279,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663280,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663281,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663282,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663283,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135897,Ageing Independent Living ,Rural town and fringe
1663284,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
1663285,E01026736,East of England,North Norfolk,84.3,3.77,E01026736,E00135902,Ageing Independent Living ,Rural town and fringe
